name,type,subdistrict,district,province,standard,approve_date,status
ป้าน้อยอาหารตามสั่ง,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-06-25,หมดอายุ
ก๋วยเตี๋ยวต้มยำเจ๊แอ๋ม,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-06-25,หมดอายุ
ร้านส้มตำข้าวแกงพี่ทิพย์,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,SAN,2025-03-20,รับรอง
ร้านก๋วยเตี๋ยวตำลึงต้มยำเมืองละโว้,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-06-25,หมดอายุ
ก๋วยเตี๋ยวคอแห้ง,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-06-25,หมดอายุ
ร้านพี่นุ้ย,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-06-25,หมดอายุ
ป้าน้อยตามสั่ง,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-06-25,หมดอายุ
ร้านลาบตาเก๋,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,SAN,2025-05-14,รับรอง
Sirinapa test,ร้านจำหน่ายอาหาร,ช่องสาริกา,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-06-25,หมดอายุ
บ้านไร่อิสระ,ร้านจำหน่ายอาหาร,ชอนสารเดช,หนองม่วง,ลพบุรี,มาตรฐาน SAN,2024-07-02,หมดอายุ
บ้านกล้วยไข่และไข่ค่าเฟ่,ร้านเครื่องดื่ม,หนองบัว,พัฒนานิคม,ลพบุรี,มาตรฐาน SAN,2024-07-02,หมดอายุ
ตองอู   คาเฟ่,ร้านจำหน่ายอาหาร,โคกสลุง,พัฒนานิคม,ลพบุรี,SAN,2024-09-09,รับรอง
ร้านศิรามณี,ร้านจำหน่ายอาหาร,เขาพระงาม,เมืองลพบุรี,ลพบุรี,SAN,2025-07-17,รับรอง
ชายสี่บะหมี่เกี๊ยว,ร้านจำหน่ายอาหาร,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2024-07-03,ไม่ผ่านเกณฑ์
เจ๊นาก๋วยเตี๋ยวเนื้อ,ร้านจำหน่ายอาหาร,เขาพระงาม,เมืองลพบุรี,ลพบุรี,SAN,2025-07-17,รับรอง
ข้าวมันไก่ตาโต,ร้านจำหน่ายอาหาร,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวมรดกแม่,อื่นๆ,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ครัวติดดาว,ร้านจำหน่ายอาหาร,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2025-07-17,รับรอง
ร้านผู้ใหญ่บัติสมบัติหมูกระทะ,อื่นๆ,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ครัวแม่สุรางค์,ร้านจำหน่ายอาหาร,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2025-07-17,รับรอง
ต้นอ้อหมูกระทะ,ร้านจำหน่ายอาหาร,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2024-07-03,ไม่ผ่านเกณฑ์
เตี๋ยวเตาฟืนอาหารตามสั่ง,ร้านจำหน่ายอาหาร,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2025-07-23,รับรอง
ก๋วยเตี๋ยวมาลี,ร้านจำหน่ายอาหาร,หนองม่วง,หนองม่วง,ลพบุรี,SAN,2025-07-17,รับรอง
