name,type,subdistrict,district,province,standard,approve_date,status
นางนันทิพร  เพ็ชรนิรมล,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางสาวอาฟ้า  กาญจนจงกล,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นางวิลาวัลย์  ตรีเพชร,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-06-29,รับรอง
นายสุทธิชัย  สันติคุณากร,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นายนภันต์  อรุณโชติ,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-06-29,รับรอง
เดอะเบส หม่าล่า,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-09-06,ไม่ผ่านเกณฑ์
โอปป้า โภชนา,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-10-16,ไม่ผ่านเกณฑ์
จีบ เปา  บาร์,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-04-10,รับรอง
Rice,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,มาตรฐาน SAN,2024-10-16,หมดอายุ
จิบกาแฟ แลกังหัน,ร้านจำหน่ายอาหาร,หัวไทร,หัวไทร,นครศรีธรรมราช,SAN,2025-01-31,รับรอง
เนเชอนัท Cafe and Bistro,ร้านจำหน่ายอาหาร,หัวไทร,หัวไทร,นครศรีธรรมราช,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ก.การลวก ก๋วยเตี๋ยวเรือ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-11-13,ไม่ผ่านเกณฑ์
อควาเรียม,ร้านจำหน่ายอาหาร,โพธิ์เสด็จ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-09-06,ไม่ผ่านเกณฑ์
โคเต้คาเฟ่,ร้านเครื่องดื่ม,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-09-05,ไม่ผ่านเกณฑ์
Yongkang Cafe,ร้านจำหน่ายอาหาร,ท่าวัง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-09-05,ไม่ผ่านเกณฑ์
หนานหยวน,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-10-16,ไม่ผ่านเกณฑ์
มอฟิน ชาบูแอนด์กริล,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-01-03,รับรอง
ร้านครูสนั่น,อื่นๆ,เขาพังไกร,หัวไทร,นครศรีธรรมราช,SAN,2024-01-02,ไม่ผ่านเกณฑ์
ร้านโจ้,อื่นๆ,เขาพังไกร,หัวไทร,นครศรีธรรมราช,SAN,2024-01-02,ไม่ผ่านเกณฑ์
